zipcode,pop_0_5,pop_5_12,pop_0_12,avg_income,employment_rate,total_existing_slots,num_existing_facilities,high_demand,desert_threshold,age_0_5_requirement,is_desert,current_coverage_ratio
12974,133.0,59.0,192.0,55514.70588235294,0.3310613437195716,44.0,1.0,1,96.0,88.66666666666666,1,0.22916666666666666
12978,8.0,12.0,20.0,52777.777777777774,0.703125,0.0,0.0,1,10.0,5.333333333333333,1,0.0
12979,139.0,281.0,420.0,63025.21008403361,0.4696132596685083,0.0,0.0,0,138.6,92.66666666666666,1,0.0
12980,8.0,52.0,60.0,52455.357142857145,0.5008944543828264,0.0,0.0,1,30.0,5.333333333333333,1,0.0
12981,83.0,312.0,395.0,64823.00884955751,0.4714226115978306,126.0,4.0,0,130.35,55.33333333333333,1,0.3189873417721519
12983,351.0,599.0,950.0,66835.26011560694,0.4716466739367502,193.0,6.0,0,313.5,234.0,1,0.2031578947368421
12985,5.0,75.0,80.0,55468.75,0.5245901639344263,40.0,3.0,1,40.0,3.333333333333333,1,0.5
12986,144.0,470.0,614.0,61368.11023622048,0.4742345033607169,128.0,9.0,0,202.62,96.0,1,0.20846905537459284
12987,7.0,0.0,7.0,55681.81818181818,0.7236842105263158,0.0,0.0,1,3.5,4.666666666666666,1,0.0
12989,28.0,72.0,100.0,70277.77777777778,0.4639175257731959,0.0,0.0,0,33.0,18.666666666666664,1,0.0
12992,222.0,238.0,460.0,60052.083333333336,0.6359300476947536,16.0,2.0,1,230.0,148.0,1,0.034782608695652174
12993,42.0,117.0,159.0,67500.0,0.4895960832313341,92.0,3.0,0,52.470000000000006,28.0,0,0.5786163522012578
12996,58.0,134.0,192.0,58870.967741935485,0.4689863842662632,35.0,1.0,1,96.0,38.666666666666664,1,0.18229166666666666
12997,24.0,54.0,78.0,64583.333333333336,0.4930156121610518,0.0,0.0,0,25.740000000000002,16.0,1,0.0
12998,0.0,95.0,95.0,47000.0,0.8503401360544217,0.0,0.0,1,47.5,0.0,1,0.0
13021,2156.0,2996.0,5152.0,61257.59249033683,0.4811370882040383,1557.0,31.0,0,1700.16,1437.3333333333333,1,0.30221273291925466
13026,27.0,119.0,146.0,68849.20634920635,0.3626943005181347,0.0,0.0,0,48.18,18.0,1,0.0
13027,1913.0,3850.0,5763.0,77457.50708215298,0.498137277037706,859.0,23.0,0,1901.7900000000002,1275.3333333333333,1,0.14905431199028285
13028,38.0,83.0,121.0,62068.96551724138,0.7169344870210136,0.0,0.0,1,60.5,25.333333333333332,1,0.0
13029,602.0,941.0,1543.0,75979.72972972973,0.4696623508504696,76.0,2.0,0,509.19,401.3333333333333,1,0.0492546986390149
13030,190.0,571.0,761.0,65926.39593908629,0.4915169660678642,16.0,2.0,0,251.13000000000002,126.66666666666666,1,0.02102496714848883
13031,880.0,1404.0,2284.0,77377.56264236901,0.5577790483450861,262.0,5.0,0,753.72,586.6666666666666,1,0.11471103327495621
13032,554.0,1162.0,1716.0,61531.98653198653,0.4603937374050534,206.0,8.0,0,566.28,369.3333333333333,1,0.12004662004662005
13033,204.0,408.0,612.0,64630.681818181816,0.4807429664026222,65.0,5.0,0,201.96,136.0,1,0.10620915032679738
13034,149.0,166.0,315.0,71536.14457831325,0.410484668644906,0.0,0.0,0,103.95,99.33333333333333,1,0.0
13035,253.0,613.0,866.0,87944.16243654823,0.464841906559698,236.0,3.0,0,285.78000000000003,168.66666666666666,1,0.27251732101616627
13036,486.0,841.0,1327.0,64145.49653579677,0.4800443458980044,238.0,4.0,0,437.91,324.0,1,0.17935192162773173
13037,494.0,978.0,1472.0,71349.5575221239,0.4674733684972593,147.0,8.0,0,485.76000000000005,329.3333333333333,1,0.09986413043478261
13039,982.0,1609.0,2591.0,78051.07526881719,0.5459989432278518,611.0,9.0,0,855.0300000000001,654.6666666666666,1,0.23581628714781938
13040,124.0,228.0,352.0,56354.16666666667,0.4580152671755725,0.0,0.0,1,176.0,82.66666666666666,1,0.0
13041,517.0,1459.0,1976.0,78051.3468013468,0.499075785582255,286.0,8.0,0,652.08,344.66666666666663,1,0.14473684210526316
13042,62.0,157.0,219.0,64504.71698113207,0.5268389662027833,0.0,0.0,0,72.27000000000001,41.33333333333333,1,0.0
13044,228.0,260.0,488.0,65650.40650406505,0.4064771976206213,79.0,3.0,0,161.04000000000002,152.0,1,0.16188524590163936
13045,1262.0,2030.0,3292.0,60163.86182462357,0.4009660120041197,944.0,24.0,0,1086.3600000000001,841.3333333333333,1,0.2867557715674362
13052,108.0,166.0,274.0,61011.90476190476,0.476460578559274,0.0,0.0,0,90.42,72.0,1,0.0
13053,321.0,290.0,611.0,68630.95238095237,0.4451982192071231,186.0,4.0,0,201.63,214.0,1,0.3044189852700491
13054,31.0,183.0,214.0,60110.29411764706,0.5582922824302134,74.0,4.0,0,70.62,20.666666666666664,0,0.34579439252336447
13057,554.0,1072.0,1626.0,65096.7741935484,0.5408611905925047,639.0,17.0,0,536.58,369.3333333333333,0,0.3929889298892989
13060,208.0,215.0,423.0,63496.3768115942,0.5053094104723544,61.0,4.0,0,139.59,138.66666666666666,1,0.14420803782505912
13061,16.0,45.0,61.0,78186.27450980392,0.8133971291866029,0.0,0.0,1,30.5,10.666666666666666,1,0.0
13063,30.0,92.0,122.0,79597.7011494253,0.5129716981132075,40.0,1.0,0,40.260000000000005,20.0,1,0.32786885245901637
13066,850.0,1049.0,1899.0,95463.10240963857,0.520702634880803,378.0,6.0,0,626.6700000000001,566.6666666666666,1,0.1990521327014218
13068,156.0,430.0,586.0,66650.57915057914,0.5420678107994977,129.0,5.0,0,193.38,104.0,1,0.22013651877133106
13069,1510.0,2217.0,3727.0,56307.1297989031,0.4679613311660535,563.0,15.0,1,1863.5,1006.6666666666666,1,0.15105983364636436
13071,71.0,86.0,157.0,61931.81818181818,0.5092592592592593,16.0,1.0,0,51.81,47.33333333333333,1,0.10191082802547771
13072,29.0,58.0,87.0,53906.25,0.3818615751789976,0.0,0.0,1,43.5,19.333333333333332,1,0.0
13073,565.0,647.0,1212.0,62925.17006802722,0.4513355848940743,107.0,5.0,0,399.96000000000004,376.66666666666663,1,0.08828382838283828
13074,205.0,439.0,644.0,57579.78723404255,0.4221872894677745,40.0,3.0,1,322.0,136.66666666666666,1,0.062111801242236024
13076,86.0,317.0,403.0,68181.81818181818,0.4552980132450331,0.0,0.0,0,132.99,57.33333333333333,1,0.0
13077,218.0,581.0,799.0,64487.76758409786,0.4920252783629251,100.0,6.0,0,263.67,145.33333333333331,1,0.1251564455569462
13078,590.0,1224.0,1814.0,95289.47368421052,0.4371031563448974,24.0,2.0,0,598.62,393.3333333333333,1,0.013230429988974642
13080,201.0,240.0,441.0,67290.41916167663,0.4745666382495027,24.0,2.0,0,145.53,134.0,1,0.05442176870748299
13081,50.0,105.0,155.0,71394.23076923078,0.466786355475763,0.0,0.0,0,51.150000000000006,33.33333333333333,1,0.0
13082,203.0,277.0,480.0,64317.18061674009,0.6053333333333333,0.0,0.0,1,240.0,135.33333333333331,1,0.0
13083,89.0,160.0,249.0,59908.53658536586,0.4122674710910005,0.0,0.0,1,124.5,59.33333333333333,1,0.0
13084,141.0,331.0,472.0,74399.56331877729,0.6024730334122599,48.0,2.0,1,236.0,94.0,1,0.1016949152542373
13088,888.0,1599.0,2487.0,63080.658783783794,0.5402938760609656,676.0,8.0,0,820.71,592.0,1,0.27181342983514273
13090,1568.0,2868.0,4436.0,71107.97237915882,0.5428707742639041,1083.0,18.0,0,1463.88,1045.3333333333333,1,0.24413886384129846
13092,160.0,428.0,588.0,60630.84112149532,0.392516507703595,8.0,1.0,0,194.04000000000002,106.66666666666666,1,0.013605442176870748
13101,115.0,407.0,522.0,55777.31092436974,0.4937759336099585,64.0,5.0,1,261.0,76.66666666666666,1,0.12260536398467432
13103,6.0,14.0,20.0,35833.33333333333,0.6637168141592921,0.0,0.0,1,10.0,4.0,1,0.0
13104,824.0,1702.0,2526.0,97871.31882202304,0.4661851608667104,510.0,7.0,0,833.58,549.3333333333333,1,0.20190023752969122
13108,160.0,512.0,672.0,80582.52427184467,0.4917250159134309,149.0,4.0,0,221.76000000000002,106.66666666666666,1,0.22172619047619047
13110,115.0,161.0,276.0,75534.18803418803,0.4897446630389284,0.0,0.0,0,91.08,76.66666666666666,1,0.0
13111,97.0,303.0,400.0,53209.45945945945,0.4134078212290503,0.0,0.0,1,200.0,64.66666666666666,1,0.0
13112,90.0,250.0,340.0,73404.25531914894,0.5439814814814815,8.0,1.0,0,112.2,60.0,1,0.023529411764705882
13114,307.0,764.0,1071.0,64590.16393442623,0.4123293226983912,97.0,4.0,0,353.43,204.66666666666666,1,0.09056956115779645
13116,112.0,400.0,512.0,69134.07821229051,0.4901423877327491,104.0,3.0,0,168.96,74.66666666666666,1,0.203125
13118,182.0,492.0,674.0,62344.39834024896,0.414730683187059,61.0,3.0,0,222.42000000000002,121.33333333333333,1,0.09050445103857567
13120,126.0,151.0,277.0,49130.434782608696,0.5184851217312895,44.0,2.0,1,138.5,84.0,1,0.1588447653429603
13122,30.0,53.0,83.0,69711.53846153845,0.5295315682281059,0.0,0.0,0,27.39,20.0,1,0.0
13126,1576.0,3109.0,4685.0,63378.09917355371,0.4002425712553062,621.0,22.0,0,1546.0500000000002,1050.6666666666665,1,0.13255069370330844
13131,168.0,251.0,419.0,62073.86363636363,0.565008025682183,8.0,1.0,0,138.27,112.0,1,0.01909307875894988
13132,126.0,266.0,392.0,65040.10695187165,0.5350500715307582,8.0,1.0,0,129.36,84.0,1,0.02040816326530612
13135,523.0,575.0,1098.0,64927.18446601942,0.4907878017789072,158.0,4.0,0,362.34000000000003,348.66666666666663,1,0.14389799635701275
13136,24.0,56.0,80.0,46250.0,0.60790273556231,0.0,0.0,1,40.0,16.0,1,0.0
13140,135.0,424.0,559.0,55366.49214659686,0.4405997693194925,0.0,0.0,1,279.5,90.0,1,0.0
13141,69.0,47.0,116.0,60156.25,0.4885496183206106,0.0,0.0,0,38.28,46.0,1,0.0
13142,236.0,456.0,692.0,62835.570469798666,0.4930509596293845,40.0,3.0,0,228.36,157.33333333333331,1,0.057803468208092484
13143,209.0,333.0,542.0,57037.81512605042,0.5055225148683092,0.0,0.0,1,271.0,139.33333333333331,1,0.0
13144,98.0,157.0,255.0,51620.370370370365,0.4081632653061224,0.0,0.0,1,127.5,65.33333333333333,1,0.0
13145,120.0,174.0,294.0,58885.5421686747,0.5203761755485894,66.0,3.0,1,147.0,80.0,1,0.22448979591836735
13146,135.0,233.0,368.0,51973.68421052631,0.4365808823529412,8.0,1.0,1,184.0,90.0,1,0.021739130434782608
13147,58.0,59.0,117.0,61436.17021276595,0.5059203444564048,0.0,0.0,0,38.61,38.666666666666664,1,0.0
13148,511.0,904.0,1415.0,58866.86991869918,0.4532891100055279,235.0,8.0,1,707.5,340.66666666666663,1,0.16607773851590105
13152,392.0,657.0,1049.0,97463.32518337408,0.5311688311688312,210.0,3.0,0,346.17,261.3333333333333,1,0.2001906577693041
13155,22.0,50.0,72.0,59722.22222222222,0.4761904761904761,10.0,1.0,1,36.0,14.666666666666666,1,0.1388888888888889
13156,91.0,131.0,222.0,66666.66666666667,0.4149377593360996,0.0,0.0,0,73.26,60.666666666666664,1,0.0
13158,51.0,65.0,116.0,59375.0,0.4733727810650887,0.0,0.0,1,58.0,34.0,1,0.0
13159,250.0,450.0,700.0,78343.02325581395,0.4920846843410261,114.0,3.0,0,231.0,166.66666666666666,1,0.16285714285714287
13160,105.0,273.0,378.0,66532.25806451612,0.4111405835543766,26.0,2.0,0,124.74000000000001,70.0,1,0.06878306878306878
13164,206.0,406.0,612.0,79807.69230769231,0.4779411764705882,16.0,1.0,0,201.96,137.33333333333331,1,0.026143790849673203
13165,594.0,739.0,1333.0,55225.40983606558,0.5130901061928294,202.0,7.0,1,666.5,396.0,1,0.15153788447111777
13166,240.0,482.0,722.0,62548.07692307693,0.4515456755817992,23.0,2.0,0,238.26000000000002,160.0,1,0.03185595567867036
13167,127.0,267.0,394.0,65178.57142857143,0.5633802816901409,20.0,1.0,0,130.02,84.66666666666666,1,0.050761421319796954
13202,574.0,655.0,1229.0,50203.25203252032,0.3355613149638521,118.0,4.0,1,614.5,382.66666666666663,1,0.09601301871440195
13203,745.0,1388.0,2133.0,43850.48231511254,0.3683961146647714,519.0,18.0,1,1066.5,496.66666666666663,1,0.24331926863572434
13204,1278.0,2697.0,3975.0,39261.22194513716,0.4102301790281329,684.0,34.0,1,1987.5,852.0,1,0.1720754716981132
13205,1276.0,1898.0,3174.0,38637.95518207283,0.3951519176490121,552.0,30.0,1,1587.0,850.6666666666666,1,0.17391304347826086
13206,1056.0,1572.0,2628.0,47805.690072639234,0.494226051576617,244.0,18.0,1,1314.0,704.0,1,0.0928462709284627
13207,1127.0,1092.0,2219.0,49896.17940199336,0.47090112640801,401.0,21.0,1,1109.5,751.3333333333333,1,0.18071203244704823
13208,1821.0,3120.0,4941.0,38330.696202531646,0.410496232787737,625.0,29.0,1,2470.5,1214.0,1,0.12649261283141064
13209,917.0,967.0,1884.0,57932.69230769231,0.5132488041910257,233.0,7.0,1,942.0,611.3333333333333,1,0.12367303609341826
13210,926.0,790.0,1716.0,49881.14104595879,0.3296071876305892,165.0,10.0,1,858.0,617.3333333333333,1,0.09615384615384616
13211,306.0,612.0,918.0,45949.07407407407,0.5428954423592494,76.0,5.0,1,459.0,204.0,1,0.08278867102396514
13212,791.0,1618.0,2409.0,59553.99061032864,0.5160383758116096,372.0,16.0,1,1204.5,527.3333333333333,1,0.15442092154420922
13214,456.0,865.0,1321.0,75368.6327077748,0.4191482189010001,354.0,7.0,0,435.93,304.0,1,0.2679788039364118
13215,762.0,1254.0,2016.0,85453.92022008254,0.5077879444017601,396.0,6.0,0,665.2800000000001,508.0,1,0.19642857142857142
13219,924.0,1327.0,2251.0,68862.00716845879,0.5380214694349811,234.0,5.0,0,742.83,616.0,1,0.1039537983118614
13224,515.0,991.0,1506.0,68222.89156626505,0.4672897196261682,459.0,11.0,0,496.98,343.3333333333333,1,0.3047808764940239
13302,118.0,118.0,236.0,52678.57142857143,0.5083514887436456,0.0,0.0,1,118.0,78.66666666666666,1,0.0
13303,33.0,92.0,125.0,67592.59259259258,0.416988416988417,8.0,1.0,0,41.25,22.0,1,0.064
13304,173.0,153.0,326.0,79838.70967741935,0.484627410109432,16.0,1.0,0,107.58,115.33333333333333,1,0.049079754601226995
13308,140.0,504.0,644.0,57436.70886075949,0.3567396703544818,0.0,0.0,1,322.0,93.33333333333333,1,0.0
13309,260.0,453.0,713.0,60937.5,0.4547803617571059,24.0,3.0,0,235.29000000000002,173.33333333333331,1,0.033660589060308554
13310,40.0,0.0,40.0,57258.06451612903,0.3703703703703703,0.0,0.0,1,20.0,26.666666666666664,1,0.0
13314,0.0,44.0,44.0,53676.470588235294,0.99,0.0,0.0,1,22.0,0.0,1,0.0
13315,78.0,148.0,226.0,61622.80701754386,0.405982905982906,38.0,2.0,0,74.58,52.0,1,0.168141592920354
13316,296.0,546.0,842.0,59419.01408450704,0.4803788903924222,24.0,2.0,1,421.0,197.33333333333331,1,0.028503562945368172
13317,317.0,586.0,903.0,59229.6511627907,0.4297851074462768,24.0,2.0,1,451.5,211.33333333333331,1,0.026578073089700997
13318,67.0,85.0,152.0,57916.66666666666,0.5681818181818182,0.0,0.0,1,76.0,44.666666666666664,1,0.0
13319,0.0,15.0,15.0,49085.365853658535,0.7454545454545455,8.0,1.0,1,7.5,0.0,0,0.5333333333333333
13320,131.0,138.0,269.0,61482.558139534885,0.4124700239808153,0.0,0.0,0,88.77000000000001,87.33333333333333,1,0.0
13322,58.0,104.0,162.0,65000.0,0.5591798695246971,0.0,0.0,0,53.46,38.666666666666664,1,0.0
13323,356.0,660.0,1016.0,77645.22821576762,0.4322482288583983,280.0,6.0,0,335.28000000000003,237.33333333333331,1,0.2755905511811024
13324,56.0,93.0,149.0,57552.08333333333,0.5807622504537205,0.0,0.0,1,74.5,37.33333333333333,1,0.0
13325,76.0,83.0,159.0,57102.27272727272,0.4736275565123789,0.0,0.0,1,79.5,50.666666666666664,1,0.0
13326,110.0,235.0,345.0,79003.90625,0.5449127288207748,195.0,2.0,0,113.85000000000001,73.33333333333333,0,0.5652173913043478
13327,128.0,309.0,437.0,56559.405940594064,0.452914798206278,0.0,0.0,1,218.5,85.33333333333333,1,0.0
13328,62.0,157.0,219.0,68055.55555555555,0.372157133011716,0.0,0.0,0,72.27000000000001,41.33333333333333,1,0.0
13329,156.0,366.0,522.0,53163.58024691357,0.4556962025316455,26.0,3.0,1,261.0,104.0,1,0.04980842911877394
13331,0.0,0.0,0.0,71428.57142857142,0.99,0.0,0.0,1,0.0,0.0,1,
13332,377.0,412.0,789.0,56081.08108108107,0.3856845031271717,8.0,1.0,1,394.5,251.33333333333331,1,0.010139416983523447
13334,60.0,62.0,122.0,58258.92857142858,0.5938494167550371,0.0,0.0,1,61.0,40.0,1,0.0
13335,127.0,108.0,235.0,59330.98591549296,0.5239852398523985,0.0,0.0,1,117.5,84.66666666666666,1,0.0
13337,3.0,38.0,41.0,80487.80487804877,0.6278713629402757,0.0,0.0,1,20.5,2.0,1,0.0
13338,20.0,159.0,179.0,58870.967741935485,0.499194847020934,8.0,1.0,1,89.5,13.333333333333332,1,0.0446927374301676
13339,497.0,661.0,1158.0,52352.39852398524,0.44543063773833,80.0,1.0,1,579.0,331.3333333333333,1,0.0690846286701209
13340,388.0,797.0,1185.0,60718.99736147757,0.5067522396042252,72.0,4.0,0,391.05,258.66666666666663,1,0.060759493670886074
13343,67.0,149.0,216.0,60032.8947368421,0.4676923076923077,16.0,1.0,0,71.28,44.666666666666664,1,0.07407407407407407
13346,185.0,382.0,567.0,83400.5376344086,0.2978859705317104,146.0,4.0,0,187.11,123.33333333333333,1,0.25749559082892415
13348,73.0,137.0,210.0,60317.46031746031,0.3774715398442181,8.0,1.0,0,69.3,48.666666666666664,1,0.0380952380952381
13350,285.0,563.0,848.0,53653.84615384616,0.4022692109334708,135.0,5.0,1,424.0,190.0,1,0.15919811320754718
13354,276.0,369.0,645.0,70597.48427672956,0.4840182648401826,0.0,0.0,0,212.85000000000002,184.0,1,0.0
13355,116.0,39.0,155.0,58437.5,0.3511852502194907,8.0,1.0,1,77.5,77.33333333333333,1,0.05161290322580645
13357,424.0,1278.0,1702.0,54724.62203023758,0.4494709251528977,100.0,9.0,1,851.0,282.66666666666663,1,0.05875440658049354
13360,0.0,10.0,10.0,59782.608695652176,0.99,0.0,0.0,1,5.0,0.0,1,0.0
13361,44.0,21.0,65.0,54435.48387096774,0.4689863842662632,0.0,0.0,1,32.5,29.333333333333332,1,0.0
13363,180.0,250.0,430.0,65212.2641509434,0.440016604400166,0.0,0.0,0,141.9,120.0,1,0.0
13365,577.0,1048.0,1625.0,58366.66666666667,0.4438395076340395,75.0,4.0,1,812.5,384.66666666666663,1,0.046153846153846156
13367,452.0,702.0,1154.0,62567.75067750678,0.4250172771250864,261.0,9.0,0,380.82,301.3333333333333,1,0.22616984402079723
13368,93.0,98.0,191.0,53676.470588235294,0.4549509366636931,38.0,2.0,1,95.5,62.0,1,0.19895287958115182
13402,40.0,78.0,118.0,56346.15384615385,0.5979760809567617,10.0,1.0,1,59.0,26.666666666666664,1,0.0847457627118644
13403,558.0,340.0,898.0,72621.45748987854,0.3485254691689008,128.0,3.0,0,296.34000000000003,372.0,1,0.14253897550111358
13406,26.0,66.0,92.0,58500.0,0.508130081300813,0.0,0.0,1,46.0,17.333333333333332,1,0.0
13407,217.0,438.0,655.0,55769.230769230766,0.4552529182879377,51.0,2.0,1,327.5,144.66666666666666,1,0.07786259541984733
13408,96.0,191.0,287.0,57785.08771929824,0.3369790127106118,89.0,2.0,1,143.5,64.0,1,0.31010452961672474
13409,50.0,129.0,179.0,56081.08108108108,0.5617408906882592,96.0,2.0,1,89.5,33.33333333333333,0,0.5363128491620112
13411,157.0,188.0,345.0,53634.75177304964,0.5140357273058694,81.0,4.0,1,172.5,104.66666666666666,1,0.23478260869565218
13413,508.0,1497.0,2005.0,82005.14138817482,0.4778282766244933,374.0,10.0,0,661.65,338.66666666666663,1,0.18653366583541148
13416,138.0,222.0,360.0,64625.0,0.4474272930648769,16.0,1.0,0,118.80000000000001,92.0,1,0.044444444444444446
13417,80.0,131.0,211.0,53901.73410404624,0.5575249758298421,20.0,1.0,1,105.5,53.33333333333333,1,0.0947867298578199
13420,22.0,0.0,22.0,68445.12195121951,0.7509157509157509,41.0,1.0,1,11.0,14.666666666666666,0,1.8636363636363635
13421,696.0,1209.0,1905.0,59024.39024390243,0.4783386482072023,314.0,6.0,1,952.5,464.0,1,0.16482939632545932
13424,132.0,156.0,288.0,64843.75,0.4925241864555849,266.0,6.0,0,95.04,88.0,0,0.9236111111111112
13425,96.0,130.0,226.0,56179.77528089887,0.5051078320090806,0.0,0.0,1,113.0,64.0,1,0.0
13428,60.0,103.0,163.0,58401.63934426229,0.3979125896934116,0.0,0.0,1,81.5,40.0,1,0.0
13431,95.0,191.0,286.0,70454.54545454546,0.4538421866941722,8.0,1.0,0,94.38000000000001,63.33333333333333,1,0.027972027972027972
13433,143.0,250.0,393.0,49479.16666666667,0.4371584699453552,0.0,0.0,1,196.5,95.33333333333333,1,0.0
13437,21.0,7.0,28.0,53947.36842105263,0.6188925081433225,0.0,0.0,1,14.0,14.0,1,0.0
13438,139.0,246.0,385.0,67470.76023391812,0.5711422845691383,0.0,0.0,0,127.05000000000001,92.66666666666666,1,0.0
13439,244.0,317.0,561.0,57785.71428571428,0.4710632570659488,15.0,1.0,1,280.5,162.66666666666666,1,0.026737967914438502
13440,2211.0,3802.0,6013.0,58172.554347826095,0.4466236225059469,578.0,30.0,1,3006.5,1474.0,1,0.0961250623648761
13441,0.0,0.0,0.0,60576.92307692308,0.5855855855855856,84.0,1.0,0,0.0,0.0,0,inf
13450,36.0,4.0,40.0,47500.0,0.3968253968253968,0.0,0.0,1,20.0,24.0,1,0.0
13452,283.0,464.0,747.0,54188.48167539267,0.3918752564628642,36.0,2.0,1,373.5,188.66666666666666,1,0.04819277108433735
13454,36.0,38.0,74.0,57720.58823529411,0.4644808743169399,0.0,0.0,1,37.0,24.0,1,0.0
13456,255.0,527.0,782.0,73232.32323232324,0.4978627105858687,16.0,1.0,0,258.06,170.0,1,0.020460358056265986
13459,108.0,230.0,338.0,59840.425531914894,0.458984375,36.0,2.0,1,169.0,72.0,1,0.10650887573964497
13460,191.0,500.0,691.0,55228.36538461538,0.484509666899604,48.0,3.0,1,345.5,127.33333333333333,1,0.0694645441389291
13461,216.0,236.0,452.0,70885.09316770187,0.5098163394553515,68.0,3.0,0,149.16,144.0,1,0.1504424778761062
13464,41.0,152.0,193.0,49278.84615384616,0.4176706827309236,0.0,0.0,1,96.5,27.333333333333332,1,0.0
13468,13.0,23.0,36.0,56250.0,0.7560137457044673,0.0,0.0,1,18.0,8.666666666666666,1,0.0
13469,18.0,107.0,125.0,68589.7435897436,0.296127562642369,0.0,0.0,0,41.25,12.0,1,0.0
13470,38.0,55.0,93.0,53125.0,0.3943661971830985,0.0,0.0,1,46.5,25.333333333333332,1,0.0
13471,209.0,321.0,530.0,53571.428571428565,0.5007530120481928,0.0,0.0,1,265.0,139.33333333333331,1,0.0
13473,78.0,160.0,238.0,60294.117647058825,0.301418439716312,60.0,1.0,0,78.54,52.0,1,0.25210084033613445
13476,189.0,242.0,431.0,63726.99386503067,0.5478991596638656,0.0,0.0,0,142.23000000000002,126.0,1,0.0
13477,68.0,174.0,242.0,60416.66666666666,0.404040404040404,0.0,0.0,0,79.86,45.33333333333333,1,0.0
13478,162.0,111.0,273.0,62332.214765100674,0.4901315789473684,88.0,5.0,0,90.09,108.0,1,0.32234432234432236
13480,139.0,360.0,499.0,60625.0,0.4670169293636894,36.0,2.0,0,164.67000000000002,92.66666666666666,1,0.07214428857715431
13483,41.0,38.0,79.0,50961.53846153846,0.2863436123348017,0.0,0.0,1,39.5,27.333333333333332,1,0.0
13485,103.0,221.0,324.0,55424.52830188679,0.3241590214067278,0.0,0.0,1,162.0,68.66666666666666,1,0.0
13486,72.0,51.0,123.0,65064.10256410256,0.5284552845528455,0.0,0.0,0,40.59,48.0,1,0.0
13488,0.0,0.0,0.0,41666.66666666666,0.851063829787234,0.0,0.0,1,0.0,0.0,1,
13489,10.0,43.0,53.0,61206.89655172415,0.5440900562851783,0.0,0.0,0,17.490000000000002,6.666666666666666,1,0.0
13490,131.0,88.0,219.0,66964.28571428571,0.5927180355630821,94.0,1.0,0,72.27000000000001,87.33333333333333,0,0.4292237442922374
13491,228.0,325.0,553.0,60768.07228915663,0.430833117051648,30.0,2.0,0,182.49,152.0,1,0.054249547920433995
13492,501.0,1046.0,1547.0,72165.820642978,0.5186485300570426,238.0,7.0,0,510.51000000000005,334.0,1,0.15384615384615385
13493,225.0,236.0,461.0,53779.06976744186,0.3900226757369615,0.0,0.0,1,230.5,150.0,1,0.0
13494,16.0,3.0,19.0,57031.25,0.7207207207207207,0.0,0.0,1,9.5,10.666666666666666,1,0.0
13495,143.0,199.0,342.0,53690.47619047618,0.5045651129264777,24.0,2.0,1,171.0,95.33333333333333,1,0.07017543859649122
13501,2668.0,5010.0,7678.0,45715.88725176169,0.3887726638772664,1377.0,33.0,1,3839.0,1778.6666666666665,1,0.1793435790570461
13502,2250.0,3190.0,5440.0,51425.59109874826,0.4234144043342559,470.0,19.0,1,2720.0,1500.0,1,0.08639705882352941
13601,2615.0,3799.0,6414.0,55159.83860955928,0.4202754878430554,1923.0,33.0,1,3207.0,1743.3333333333333,1,0.2998129092609916
13603,2734.0,2310.0,5044.0,53472.22222222222,0.2434163701067615,0.0,0.0,1,2522.0,1822.6666666666665,1,0.0
13605,199.0,859.0,1058.0,65062.5,0.3801558639042007,111.0,3.0,0,349.14000000000004,132.66666666666666,1,0.10491493383742911
13606,120.0,269.0,389.0,64344.26229508197,0.5035080478745357,77.0,2.0,0,128.37,80.0,1,0.19794344473007713
13607,41.0,88.0,129.0,62500.0,0.5542857142857143,0.0,0.0,0,42.57,27.333333333333332,1,0.0
13608,117.0,161.0,278.0,57617.1875,0.352035203520352,50.0,2.0,1,139.0,78.0,1,0.17985611510791366
13612,94.0,243.0,337.0,63020.833333333336,0.4439511653718091,36.0,2.0,0,111.21000000000001,62.666666666666664,1,0.10682492581602374
13613,147.0,196.0,343.0,56839.62264150943,0.4070660522273425,74.0,2.0,1,171.5,98.0,1,0.21574344023323616
13614,23.0,33.0,56.0,37500.0,0.3188405797101449,0.0,0.0,1,28.0,15.333333333333332,1,0.0
13616,53.0,74.0,127.0,48310.81081081081,0.3822314049586777,84.0,3.0,1,63.5,35.33333333333333,0,0.6614173228346457
13617,453.0,739.0,1192.0,68436.67546174143,0.312603101286704,251.0,9.0,0,393.36,302.0,1,0.2105704697986577
13618,99.0,179.0,278.0,67170.32967032967,0.5016538037486218,0.0,0.0,0,91.74000000000001,66.0,1,0.0
13619,611.0,1003.0,1614.0,57978.723404255325,0.3981176470588235,455.0,10.0,1,807.0,407.3333333333333,1,0.281908302354399
13620,209.0,271.0,480.0,58423.91304347826,0.4453049370764763,126.0,2.0,1,240.0,139.33333333333331,1,0.2625
13621,92.0,69.0,161.0,56500.0,0.4325259515570934,0.0,0.0,1,80.5,61.33333333333333,1,0.0
13622,96.0,270.0,366.0,67660.5504587156,0.5491183879093199,8.0,1.0,0,120.78,64.0,1,0.02185792349726776
13624,222.0,221.0,443.0,70103.6866359447,0.4398945874721265,54.0,4.0,0,146.19,148.0,1,0.12189616252821671
13625,58.0,107.0,165.0,68157.8947368421,0.6125080593165699,198.0,2.0,1,82.5,38.666666666666664,0,1.2
